forecast_date,state,seat_name,r_prob,r_pct_05,r_avg,r_pct_95
2026-04-21,Alabama,Class II,0.9977,0.5608076635000001,0.639128933307,0.7181635329999999
2026-04-21,Alaska,Class II,0.8497,0.48048385783206915,0.5320029016720854,0.5828968708210538
2026-04-21,Arkansas,Class II,0.9958,0.576008339,0.707947663808,0.845616893
2026-04-21,Colorado,Class II,0.1535,0.3694679315,0.450812827144,0.5294970695
2026-04-21,Delaware,Class II,0.0253,0.3305711,0.408418520756,0.4856398965
2026-04-21,Florida,Class III,0.9021,0.48847161031413033,0.5426141783644663,0.5958950836151565
2026-04-21,Georgia,Class II,0.2324,0.42486000501896504,0.476867949206554,0.5288942582869397
2026-04-21,Idaho,Class II,1,0.6194942265000001,0.698489366012,0.7765439895
2026-04-21,Illinois,Class II,0.1469,0.3708488145,0.449243575523,0.5283293079999998
2026-04-21,Iowa,Class II,0.7841,0.47013123035494125,0.5277120156941398,0.5866752644478458
2026-04-21,Kansas,Class II,0.9624,0.5063538734999999,0.583491519797,0.6600321965
2026-04-21,Kentucky,Class II,0.9814,0.5225447289999999,0.603114333492,0.6824773599999999
2026-04-21,Louisiana,Class II,0.99,0.5356267565000001,0.615928451007,0.6978412089999999
2026-04-21,Maine,Class II,0.2468,0.4270571473028421,0.4781979601288939,0.5293333544791867
2026-04-21,Massachusetts,Class II,0,0.28805054705541,0.3423091878561301,0.39621928531013834
2026-04-21,Michigan,Class II,0.5595,0.4522806154198006,0.5048875562456375,0.558718712721736
2026-04-21,Minnesota,Class II,0.2437,0.4156924268725133,0.4748610515037259,0.5339278829041041
2026-04-21,Mississippi,Class II,0.9924,0.5393772920000001,0.616776197491,0.6974566259999999
2026-04-21,Montana,Class II,0.9564,0.5036338295,0.581847890709,0.6594829554999999
2026-04-21,Nebraska,Class II,0.9717,0.5084780299906905,0.5692932384368075,0.6288769035360933
2026-04-21,New Hampshire,Class II,0.2756,0.42762553470996834,0.48052945968471344,0.5337367969568613
2026-04-21,New Jersey,Class II,0.1024,0.36090727549999996,0.43989090231,0.516740026
2026-04-21,New Mexico,Class II,0.0992,0.3590196835,0.437894038568,0.5172450080000001
2026-04-21,North Carolina,Class II,0.3186,0.4317579298636431,0.4844939752620393,0.536834749563297
2026-04-21,Ohio,Class III,0.7898,0.471902082181324,0.5266339822749629,0.5803790449072559
2026-04-21,Oklahoma,Class II,0.9945,0.551417605,0.631413746721,0.7103392214999996
2026-04-21,Oregon,Class II,0.0205,0.32287828949999997,0.400737861888,0.4806790709999999
2026-04-21,Rhode Island,Class II,0.0152,0.3154710745,0.394172002425,0.47396961849999997
2026-04-21,South Carolina,Class II,0.9897,0.5192871002778873,0.5702320035794025,0.6219891416841992
2026-04-21,South Dakota,Class II,1,0.5843423466749212,0.6409863699650199,0.6974681547709491
2026-04-21,Tennessee,Class II,0.9942,0.5468552325,0.623312886942,0.6998708864999998
2026-04-21,Texas,Class II,0.849,0.4804908271042264,0.5325409913017111,0.5841440259527267
2026-04-21,Virginia,Class II,0.1254,0.3665982905,0.445294735622,0.5240410405
2026-04-21,West Virginia,Class II,1,0.6059307975,0.685446866072,0.762924718
2026-04-21,Wyoming,Class II,1,0.6313277455,0.716955013125,0.7992487185
